Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
42.157946034710264,-74.20038688491566,16220,53215,10.078527569463335,695,2280,32,233,Forest,82
42.15788325855955,-74.2017092235887,16329,53573,10.146470716404671,644,2113,17,276,Forest,90
42.15873521285786,-74.20254212972715,16446,53958,10.219249323488386,623,2044,11,315,Forest,87
42.159422126779006,-74.20330124782566,16545,54282,10.28067136937865,607,1991,7,306,Developed,62
42.15943116379132,-74.20431829115162,16629,54557,10.332823790606028,605,1985,14,138,Forest,71
42.15893147041548,-74.2054999335847,16741,54926,10.402578115370648,623,2044,23,128,Forest,90
42.1590535536066,-74.20660701309968,16834,55229,10.459968443502497,667,2188,31,125,Forest,90
42.158622001832526,-74.20788307382746,16949,55608,10.531886409223205,712,2336,31,115,Forest,90
42.15821146867631,-74.20888651472846,17044,55919,10.59065452422896,752,2467,36,117,Forest,89
42.15781963231758,-74.21015549962353,17157,56291,10.661142083383837,781,2562,30,144,Forest,84
42.158487658581336,-74.21034748454919,17234,56540,10.708386830704992,822,2697,28,143,Forest,88
42.158589685991515,-74.2113228272669,17315,56807,10.758893506171251,839,2753,19,173,Forest,86
42.159160443405206,-74.2110837917522,17381,57025,10.800231930237878,864,2835,32,170,Forest,82
42.159520943725454,-74.21103031978855,17422,57158,10.82531822944641,885,2904,22,168,Forest,81
42.160050078752036,-74.21208958078635,17527,57504,10.890812596552,905,2969,21,183,Forest,85
42.16071061721546,-74.21320571213155,17645,57890,10.964042820446762,916,3005,17,216,Forest,79
42.16122507226589,-74.21446516295282,17764,58280,11.037774951555539,934,3064,16,127,Forest,87
42.16127931292706,-74.21582717938294,17876,58649,11.107710743267385,969,3179,19,123,Forest,87
42.16172663434535,-74.21696898758717,17983,58998,11.173928421672878,1001,3284,15,123,Forest,86
42.16211198795142,-74.2180367375814,18081,59320,11.23481909970207,1020,3346,9,197,Forest,82
42.16315954315141,-74.217845052148,18198,59706,11.307942595776469,1041,3415,12,200,Forest,68
42.16402592752988,-74.2179637946739,18295,60024,11.368179366079993,1056,3465,16,234,Forest,80
42.16478842243858,-74.2189547465153,18413,60411,11.441412399873853,1059,3474,17,211,Forest,81
42.165304968015015,-74.22018930668148,18530,60795,11.514096803457711,1068,3504,15,166,Forest,73
42.16511672396129,-74.22156679589511,18646,61174,11.585911112335301,1079,3540,20,136,Forest,76
42.164494189340616,-74.22274239126769,18765,61565,11.659986241073756,1081,3547,22,149,Forest,86
42.164204487854455,-74.22412460628095,18883,61954,11.73363217075738,1080,3543,16,178,Forest,87
42.16435108516522,-74.22552816066292,19000,62337,11.806304525747354,1076,3530,19,202,Forest,87
42.16476656100826,-74.22676838028185,19113,62706,11.87608417009001,1078,3537,26,197,Forest,89
42.165128713025894,-74.22813073034433,19232,63098,11.950288443055426,1080,3543,21,197,Forest,85
42.16519047022998,-74.2295558563476,19350,63484,12.023479614673747,1073,3520,21,191,Forest,85
42.16547861370478,-74.2307941002856,19457,63835,12.090019540288042,1069,3507,9,220,Forest,87
42.165772584226545,-74.23177040422507,19544,64121,12.144046996166013,1068,3504,5,181,Forest,82
42.16663550174654,-74.232617187336,19663,64510,12.217854120475604,1078,3537,13,194,Forest,87
42.16707968724286,-74.23385729876908,19776,64883,12.28846775655769,1081,3547,4,234,Forest,80
42.167763975758035,-74.23477402427655,19884,65235,12.355170689906448,1055,3461,29,312,Forest,78
42.16852818856266,-74.23381235912427,20000,65617,12.427454955897904,1056,3465,31,309,Forest,84
42.16939855040203,-74.23297223968264,20119,66008,12.501478723496339,1057,3468,26,298,Forest,81
42.17034933558804,-74.23236840603346,20236,66392,12.574166481225737,1064,3491,19,258,Forest,83
42.17131178840115,-74.23292003002624,20353,66774,12.646497253532912,1069,3507,25,239,Forest,85
42.17216217597095,-74.23374060826913,20469,67155,12.718813364191936,1069,3507,19,209,Forest,79
42.173027031884864,-74.23448377593803,20583,67530,12.789737179386817,1063,3488,26,278,Forest,80
42.17400233771446,-74.23499156465085,20699,67912,12.862047601902143,1041,3415,23,250,Forest,84
42.17458129137987,-74.23608075545123,20810,68275,12.930759053525366,1027,3369,25,218,Forest,81
42.17476748689974,-74.23746966939096,20927,68657,13.00311364253925,1001,3284,21,210,Forest,86
42.17458889367413,-74.23889380089142,21046,69048,13.077155882104416,973,3192,23,204,Forest,89
42.17445689391366,-74.2403104956179,21163,69434,13.150350974410175,952,3123,22,193,Forest,89
42.17399324102314,-74.24155376118898,21278,69811,13.221698622395419,924,3031,19,187,Forest,90
42.17325700458515,-74.2425880549498,21397,70199,13.295215321848431,891,2923,19,186,Forest,85
42.172738375376625,-74.24382808535307,21514,70584,13.36820785087288,867,2844,18,189,Forest,78
42.172329411794735,-74.24515442973932,21633,70973,13.441851587005232,842,2762,21,197,Forest,87
42.17221659525089,-74.24656680934092,21750,71358,13.514675649913894,818,2684,18,227,Forest,86
42.17273909798385,-74.24779619703165,21867,71741,13.587326894973392,804,2638,11,246,Forest,85
42.173080002140765,-74.24910407696166,21981,72116,13.658399659421727,788,2585,6,255,Forest,88
42.17333459642648,-74.25048223187122,22098,72501,13.731210628175374,776,2546,10,226,Forest,88
42.17364764179608,-74.25186365706077,22217,72892,13.805263693193575,764,2507,16,214,Forest,87
42.173922451620335,-74.25318065106474,22330,73262,13.87540193225295,759,2490,16,211,Forest,89
42.173891670910265,-74.25456465765863,22445,73637,13.946382266835673,738,2421,12,238,Forest,86
42.174484219134705,-74.25573650157051,22562,74021,14.019104854906134,724,2375,13,236,Forest,86
42.174730151544836,-74.25709750067928,22677,74400,14.09091699993043,712,2336,4,245,Forest,86
42.17496792293414,-74.25763883594233,22729,74571,14.123174772021894,711,2333,6,123,Forest,85
42.17510327060894,-74.2579658306415,22760,74672,14.14237446207753,711,2333,10,97,Forest,86
42.1757788606418,-74.25903920124495,22876,75053,14.214563822874295,703,2306,16,40,Forest,88
42.17539775752937,-74.26028652151096,22987,75418,14.283724498859964,730,2395,21,22,Forest,86
42.174961609624276,-74.26155727257466,23103,75797,14.355512581356354,764,2507,25,22,Forest,88
42.17455218457146,-74.262842250805,23218,76176,14.4272135068977,795,2608,22,3,Forest,83
42.1737567667443,-74.2638024380976,23337,76566,14.50103726021575,819,2687,14,345,Forest,86
42.172940891970306,-74.26473266196692,23456,76956,14.574921376535537,838,2749,15,342,Forest,82
42.1720051255348,-74.26440008288998,23564,77309,14.641856672028522,873,2864,20,336,Forest,81
42.17120585784912,-74.26497665580703,23665,77640,14.704547937635729,904,2966,25,344,Forest,80
42.17076804862825,-74.26595353209478,23759,77949,14.763072247627024,926,3038,26,13,Forest,88
42.17094168447757,-74.2671064707433,23856,78268,14.823386186617704,941,3087,27,33,Forest,86
42.171179570172605,-74.26851364482638,23975,78658,14.89737829646387,954,3130,27,13,Forest,83
42.17042426997019,-74.26859481269727,24059,78935,14.949788306618332,988,3241,19,157,Forest,82
42.16938460068246,-74.26857165141548,24175,79315,15.021712648683101,1030,3379,17,5,Forest,79
42.16867458863277,-74.26936227792112,24278,79651,15.085390840211833,1056,3465,20,349,Forest,74
42.16808460632848,-74.27055127437274,24396,80038,15.158747188010803,1065,3494,13,304,Forest,75
42.16733696103602,-74.27147480322029,24509,80409,15.228863076385997,1069,3507,5,327,Forest,75
42.16672090048825,-74.27262004390172,24625,80792,15.301411899886242,1086,3563,6,88,Forest,68
42.16671123644062,-74.27392667781947,24733,81145,15.368404886048472,1104,3622,9,87,Forest,85
42.166903004656234,-74.27526413407654,24845,81514,15.4382459013325,1105,3625,6,300,Forest,75
42.16734946662962,-74.27654418763305,24962,81897,15.51077544876911,1101,3612,5,74,Forest,85
42.16771662595191,-74.27788881841707,25080,82285,15.584241587110778,1119,3671,14,174,Forest,80
42.1684588956455,-74.27890065831679,25198,82670,15.657228704479376,1130,3707,11,157,Forest,83
42.16898123904696,-74.28015740738745,25317,83060,15.731097972705207,1135,3724,10,121,Forest,78
42.16920003334074,-74.2815245001348,25432,83439,15.80280002368469,1131,3711,15,243,Forest,69
42.16937450818061,-74.28294515837568,25551,83829,15.876625733646778,1112,3648,13,206,Forest,81
42.16950585919322,-74.2843367973496,25667,84208,15.948546618921652,1125,3691,15,137,Forest,75
42.16948088891013,-74.28574603991106,25783,84590,16.020814370926814,1137,3730,14,121,Forest,82
42.169186171215436,-74.28709108400052,25899,84970,16.092720676307408,1150,3773,14,95,Forest,82
42.16868520902803,-74.28824775646311,26009,85332,16.16140217097938,1172,3845,19,93,Forest,75
42.16803417368592,-74.28935301714013,26126,85715,16.233781276190054,1186,3891,7,258,Forest,71
42.16729231764294,-74.2903076787919,26240,86089,16.304694432832253,1182,3878,6,224,Forest,76
42.166519089857786,-74.29115834602965,26351,86453,16.373706502257086,1179,3868,3,296,Forest,73
42.16572764685125,-74.2920458894872,26466,86829,16.44489332167471,1174,3852,10,239,Forest,84
42.16616096114938,-74.293270375621,26577,87197,16.51446008039526,1154,3786,14,260,Forest,72
42.16573428067639,-74.29444869860428,26686,87552,16.581696037879937,1124,3688,15,222,Forest,84
42.16602108056083,-74.29582916423671,26804,87940,16.655199595501006,1113,3652,11,231,Forest,83
42.166179686206846,-74.29724811324212,26922,88328,16.72877080069949,1099,3606,8,257,Forest,84
42.16619638301891,-74.29867886373702,27040,88715,16.80213347269433,1083,3553,8,276,Forest,87
42.16618944889899,-74.30009098577435,27157,89098,16.87453356841547,1070,3510,9,271,Forest,85
42.16635864065711,-74.30149639386441,27274,89483,16.94753198931348,1050,3445,11,293,Forest,85
42.166760199528085,-74.30266507994068,27381,89832,17.01357440640714,1035,3396,9,109,Forest,85
42.16720255047983,-74.30389271778279,27493,90201,17.08355711334034,1035,3396,6,26,Forest,84
42.16756584211637,-74.30524199110044,27612,90590,17.157155016912572,1034,3392,11,307,Forest,83
42.16763076634568,-74.3066507718822,27728,90972,17.22952009689203,1035,3396,12,93,Forest,87
42.16732035156888,-74.30799392078569,27844,91353,17.3016509012405,1027,3369,5,228,Forest,86
42.16754990630278,-74.30939541536225,27963,91741,17.375236689455555,1023,3356,7,207,Forest,83
42.16766653946592,-74.3108178040649,28081,92129,17.448604835744455,1032,3386,5,127,Forest,86
42.168209055464146,-74.3120390919947,28198,92514,17.52160196584827,1038,3406,2,175,Forest,80
42.16881709449203,-74.31319792685422,28315,92899,17.594392863804487,1029,3376,10,328,Forest,84
42.16934725267027,-74.31432994235449,28426,93261,17.663043052447435,997,3271,19,330,Forest,79
42.16962911745382,-74.31558547145923,28534,93616,17.730297800633743,984,3228,3,21,Forest,85
42.169789366554696,-74.31700064855559,28652,94004,17.80369078055215,983,3225,11,145,Forest,80
42.17020662458333,-74.3183256718003,28771,94393,17.877496967748957,991,3251,11,178,Forest,90
42.170766333196504,-74.31953172395372,28888,94779,17.950447202309093,1023,3356,22,170,Forest,91
42.171202551616915,-74.32068808940295,28996,95130,18.01696593726173,1042,3419,6,199,Forest,87
42.171323698550935,-74.32210343086042,29113,95515,18.0900059811007,1040,3412,5,254,Forest,87
42.172027963202886,-74.32314478117908,29229,95897,18.162276420490297,1030,3379,16,333,Forest,85
42.17280241695052,-74.3237036237495,29327,96218,18.223025315773246,1000,3281,15,328,Forest,87
42.17383703598428,-74.32386665848341,29443,96598,18.295076902602165,977,3205,10,249,Forest,88
42.17486837017914,-74.32421427705496,29561,96986,18.368606877812596,965,3166,10,239,Forest,90
42.1759219737548,-74.3243616322529,29679,97373,18.44187567799814,946,3104,21,291,Forest,90
42.17603179058975,-74.32536144580024,29763,97647,18.493687345015093,924,3031,18,289,Forest,89
42.175621203504384,-74.32647707032186,29866,97984,18.557539710855835,893,2930,26,291,Forest,88
42.17523817129199,-74.32775207987945,29979,98356,18.62806488524459,849,2785,23,305,Forest,86
42.17501489815545,-74.3291153699368,30094,98734,18.6996360805112,815,2674,17,317,Forest,88
42.17476816225501,-74.33050807642246,30212,99122,18.773040961201495,792,2598,18,321,Forest,88
42.17438321050476,-74.33184789085007,30331,99511,18.846704153273013,775,2543,19,304,Forest,85
42.174155344970046,-74.33323217849018,30448,99895,18.919395896023673,754,2474,22,322,Forest,86
42.17484380772216,-74.33357609700182,30530,100163,18.97017598561943,728,2388,16,321,Forest,88
42.175756930735275,-74.33289967020117,30646,100543,19.042229408834157,716,2349,16,308,Forest,89
42.176774407659536,-74.3327168845499,30760,100918,19.1132298632293,696,2283,22,310,Forest,90
42.177747549789586,-74.33251002190097,30869,101278,19.18137277879101,678,2224,13,312,Forest,87
42.1786121332834,-74.33261231401025,30966,101595,19.241405957469837,668,2192,18,279,Forest,88
42.17965165925846,-74.33267707032468,31082,101975,19.313387158903705,652,2139,13,325,Forest,90
42.18067056203887,-74.33231359598248,31199,102360,19.386286242822706,633,2077,29,308,Forest,88
42.18161437564181,-74.332202432856,31305,102706,19.45181856946667,610,2001,15,97,Forest,90
42.182402634499724,-74.33137811652753,31416,103070,19.52079752657372,613,2011,12,316,Forest,89
42.183204587179624,-74.3304368440165,31534,103458,19.594314465800824,615,2018,13,305,Forest,86
42.18415471225267,-74.32992103564321,31648,103832,19.66515351357853,613,2011,18,320,Forest,84
42.185096193654374,-74.32933952449513,31763,104210,19.7367727800895,608,1995,14,288,Forest,84
42.18606544983466,-74.32873488404442,31882,104600,19.810632651535357,609,1998,13,297,Forest,85
42.18699722016849,-74.3280405539841,32001,104989,19.884255573698088,603,1978,17,316,Forest,87
42.18777015796064,-74.32709856405499,32117,105369,19.956292507810897,605,1985,15,309,Forest,87
42.18818932061365,-74.32578545113621,32235,105756,20.029571544349075,619,2031,15,309,Forest,88
42.189103693865164,-74.32506804606356,32352,106143,20.10272991688857,611,2005,17,314,Forest,88
42.19002714384296,-74.3243526590696,32471,106531,20.17637994621844,595,1952,16,349,Forest,84
42.19105208141359,-74.32447504968056,32585,106907,20.247552421261837,574,1883,11,321,Forest,85
42.1920683887,-74.3248122744,32702,107290,20.319944196876868,545,1788,6,334,Forest,54